"","Season","Age","Tm","Lg","Pos","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","2013-14",23,"HOU","NBA","SF",7,0,34,6.4,14.8,0.429,4.2,11.6,0.364,2.1,3.2,0.667,0,0,NA,2.1,3.2,5.3,0,2.1,0,1.1,3.2,16.9
"2","2014-15",24,"PHI","NBA","SF",70,49,1956,5.5,13.9,0.396,3.1,8.2,0.374,2.4,5.7,0.426,3.3,4,0.82,1.2,4.6,5.8,1.9,1.8,0.6,2.4,3.5,17.4
"3","2015-16",25,"PHI","NBA","SF",67,49,1903,5.2,13.5,0.385,3.2,9.1,0.353,2,4.4,0.452,2.6,3.3,0.791,1.2,6.7,7.9,1.8,2,0.8,2.7,4.4,16.2
"4","2016-17",26,"PHI","NBA","SF",67,67,2119,5,12.4,0.399,2.3,7,0.333,2.6,5.4,0.484,2.4,3,0.822,1.6,5.8,7.4,1.7,2.2,1.2,2.2,3.4,14.7
"5","2017-18",27,"PHI","NBA","SF",80,80,2532,4.9,11.9,0.413,2.9,7.8,0.369,2,4.1,0.497,1.6,1.9,0.853,0.8,5.4,6.2,2.2,1.9,1,1.8,3.4,14.3
"6","2018-19",28,"TOT","NBA","SF",35,35,1203,4.7,10.8,0.431,2.5,6.7,0.378,2.1,4.1,0.518,2,2.7,0.764,0.8,4.9,5.8,1.4,2.2,1.4,1.4,3.8,13.9
"7","2018-19",28,"PHI","NBA","SF",13,13,440,4.1,9.6,0.427,2.5,6.3,0.39,1.6,3.3,0.5,1.4,1.9,0.739,0.6,4.9,5.5,1.1,2,1.9,1.8,3.7,12
"8","2018-19",28,"MIN","NBA","SF",22,22,763,5,11.6,0.433,2.6,7,0.372,2.4,4.6,0.526,2.4,3.1,0.773,1,5,5.9,1.5,2.4,1.1,1.2,3.8,15
"9","2019-20",29,"TOT","NBA","PF",62,60,1867,5.4,12.5,0.432,2.9,8.2,0.349,2.5,4.3,0.589,1.7,2.1,0.796,1,6.6,7.7,1.4,1.8,1.5,1.8,3.8,15.3
"10","2019-20",29,"MIN","NBA","PF",48,47,1411,5.5,12.7,0.435,2.8,8,0.346,2.8,4.7,0.587,1.9,2.4,0.798,0.9,6.4,7.3,1.4,2,1.1,1.9,3.8,15.7
"11","2019-20",29,"HOU","NBA","PF",14,13,456,5.1,12,0.421,3.2,8.8,0.357,1.9,3.2,0.6,0.9,1.1,0.786,1.4,7.3,8.7,1.4,1.2,2.8,1.6,3.8,14.1
"12","Career",NA,"","NBA","",388,340,11614,5.1,12.6,0.407,2.8,7.9,0.358,2.3,4.7,0.489,2.3,2.8,0.811,1.1,5.7,6.8,1.8,2,1.1,2.1,3.7,15.3
"13","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","5 seasons",NA,"PHI","NBA","",297,258,8950,5.1,12.7,0.4,2.8,7.9,0.359,2.2,4.8,0.466,2.4,2.9,0.817,1.1,5.6,6.7,1.9,2,0.9,2.2,3.6,15.4
"15","2 seasons",NA,"MIN","NBA","",70,69,2174,5.3,12.3,0.435,2.7,7.6,0.354,2.6,4.7,0.566,2.1,2.6,0.788,0.9,5.9,6.8,1.5,2.2,1.1,1.6,3.8,15.4
"16","2 seasons",NA,"HOU","NBA","",21,13,490,5.1,12.2,0.422,3.2,9,0.358,1.9,3.2,0.605,0.8,1,0.786,1.5,7,8.4,1.3,1.2,2.6,1.5,3.7,14.3
